id,price
605,6105.485
606,816.3294723455233
607,2032.4213478465983
608,743.7506406722109
609,1422.3591208474072
610,4494.323676894975
611,879.1920000000001
612,4119.109493419849
613,5788.075833333333
614,625.5754761904761
615,2616.086005394087
616,521.4848809523809
617,4417.863333333333
618,16079.77685941776
619,15273.286666666667
620,1619.6927415383677
621,790.5158376148704
622,8725.139357142856
623,4475.144408420621
624,959.6810940156673
625,3363.845472778629
626,7692.936597222224
627,5159.169833333333
628,4140.8025
629,877.5362905688517
630,838.7680482879982
631,4162.627260829643
632,11671.867667748918
633,4288.863354407393
634,5342.829479187976
635,1128.9520316156068
636,4879.499603717175
637,673.265
638,715.3946479826075
639,1921.5903363095242
640,4791.996964285715
641,1779.181753225278
642,792.8105833333335
643,572.1586414141415
644,1164.4729166666666
645,11436.182883483814
646,6869.9925
647,493.7855476190476
648,6917.583690524388
649,11309.46
650,12475.69
651,9147.727083333333
652,1534.45
653,976.6771546618703
654,7683.0925
655,541.8665038569425
656,600.5530075839195
657,3392.0137853535357
658,4934.792687751031
659,4175.705429140304
660,1659.6136622108033
661,7994.768833333334
662,2763.2602393717393
663,4242.751934615385
664,984.5661853720977
665,730.7389229284722
666,2771.789169416646
667,8830.411833333332
668,1252.2415625583565
669,4581.420867836577
670,935.7633938723161
671,673.2720555555554
672,4824.545399033609
673,736.6457911597986
674,4547.555147065074
675,909.1975215171436
676,1494.2523295454548
677,680.55400487013
678,5977.9605502136765
679,1741.574874624845
680,2913.0002846320344
681,880.69
682,1092.9190239180755
683,5295.835890176998
684,401.499880952381
685,9708.813559072873
686,5633.26286565171
687,794.162766670877
688,3177.397740754344
689,17330.437097222224
690,1747.8249822902844
691,1016.160608678648
692,2894.193705627705
693,17537.055
694,3699.071614357864
695,5358.356830042791
696,6189.888118938859
697,2032.9904031385283
698,8460.36
699,5350.052221202742
700,2816.621849206349
701,908.1438494022318
702,537.0125888278388
703,4576.213266052265
704,4870.24
705,6283.724480169938
706,5603.344916666667
707,823.5866391472434
708,574.3618614718615
709,4285.09569871795
710,7543.4581504329
711,13315.790277777778
712,1601.24
713,10283.845842436975
714,589.2302175925926
715,547.1745538419913
716,3091.8
717,5989.499693680388
718,843.3698313043166
719,4270.405254557864
720,7146.752130485527
721,2849.257106215644
722,15528.872817460317
723,872.7787689393939
724,3872.695421897548
725,696.9697092749487
726,2583.15
727,6231.226500000001
728,832.485
729,1193.2079444444444
730,1713.1347829741287
731,811.6241964285714
732,4736.88
733,1660.214106318935
734,5059.975333333333
735,434.0954871794872
736,1682.7728307688617
737,1398.2551449951018
738,1704.0642762736566
739,2020.8901136363636
740,645.9215
741,683.7240032816646
742,5592.998434870234
743,6626.1
744,2397.40875
745,6664.04867632666
746,1393.5198608376234
747,1298.1640120304533
748,3007.44
749,2774.131557039463
750,1128.0412815181894
751,13463.598041666666
752,7173.195
753,924.1028266356878
754,8223.819166666668
755,3026.932878968254
756,1770.6627901174497
757,2447.829833333333
758,779.8181169007398
759,812.61125
760,942.5777242063492
761,525.6566666666666
762,805.3727362221111
763,1049.33208625731
764,2380.842654898178
765,1948.5360706000386
766,5704.5647124003335
767,977.4914985380118
768,12955.112546703296
769,16643.1995
770,10278.542
771,3746.35475
772,4301.301251934561
773,2018.3030833333335
774,960.0297414742432
775,8982.545954365081
776,2507.826785714286
777,1098.125
778,4772.009742444665
779,2957.655
780,2082.9511512941804
781,2796.9025
782,4918.384376194018
783,2637.640320182838
784,2960.373235294118
785,5234.855396825397
786,13840.1475
787,6115.80256002331
788,3005.806613095238
789,730.5574372963814
790,2291.6397994227996
791,4469.673333333333
792,1010.2092690427895
793,9507.04775
794,6357.624626418922
795,3971.3483971749265
796,1361.1308542464828
797,6647.800731768233
798,4999.320759856631
799,2505.337
800,3373.3975
801,4870.4400768268715
802,1976.4621656210863
803,3238.5653333333335
804,1533.5135493411196
805,3061.733516268736
806,2469.802076159951
807,892.8742874289454
808,610.3877413859301
809,2846.133302792558
810,2151.683428571429
811,958.8219883937901
812,15244.566666666666
813,6546.23625
814,2292.40448780626
815,10060.565531981303
816,1557.612075481273
817,928.9304956746537
818,11906.26472893773
819,2984.8621666666663
820,975.4185312735435
821,9257.09406547619
822,764.3191944444444
823,1293.53
824,15498.87
825,4291.2495
826,5214.91986606628
827,6296.451810920163
828,3436.7655608974355
829,8529.695
830,6257.329695903754
831,502.45700000000005
832,796.630918039305
833,9045.546714285714
834,15295.455
835,10732.214610223178
836,1150.2450693080943
837,7377.611748563218
838,557.2596666666667
839,637.6873207070707
840,2095.322823529412
841,664.95875
842,4458.393786755088
843,804.0858531489453
844,1296.9823790333705
845,771.6151689664152
846,5129.182660621541
847,1347.491217708207
848,3217.3658041549957
849,5143.601685247968
850,1485.8742038605258
851,5092.815575980392
852,7073.269123376623
853,1826.2297353479853
854,779.6661002753116
855,12203.336059163059
856,647.5404488158899
857,1682.749598921911
858,6358.678533944601
859,4942.757738981552
860,1679.3458290318304
861,1487.3015485292706
862,4977.857571789323
863,9689.86636904762
864,4108.23707154659
865,3261.237634478022
866,1379.3065562859306
867,11747.35802838828
868,4988.149817553259
869,6897.186792439703
870,1488.4597420634918
871,11544.286055122662
872,15461.105
873,2044.6853846772865
874,16544.42
875,936.3243858468636
876,817.8964034867787
877,2622.5624255441016
878,2884.4665634920634
879,1051.135
880,768.6478824001292
881,2806.555
882,12546.116101711696
883,5060.021620726969
884,5359.702543299662
885,5284.915605334269
886,640.9805
887,884.6163447171609
888,10448.814166666667
889,852.2809030324252
890,1730.3907371435737
891,9908.163333333334
892,1269.2058333333332
893,1023.3837401619274
894,13783.501290241365
895,549.6086108177741
896,6852.052333333333
897,6670.803992401803
898,2996.4492719780224
899,16140.393690476189
900,672.8965476190476
901,7570.24
902,15299.020147974248
903,3610.4129166666667
904,793.105796469841
905,2986.93
906,7303.05591468254
907,3654.1182842712838
908,646.7550476213509
909,7400.017176406926
910,851.8073925370295
911,859.4596573735676
912,576.812
913,13035.650300943618
914,2923.3459992784988
915,5605.514666666667
916,866.6883076563956
917,760.2760659695626
918,2445.04
919,546.8738557546254
920,2694.6388186920003
921,8116.7675
922,5857.801409281224
923,1777.220489630384
924,4972.685120312435
925,1936.3
926,4393.72
927,9486.03
928,567.5035593434344
929,414.795
930,2598.4755060361813
931,2733.5027604895104
932,2625.0615321297064
933,687.1782352941176
934,2552.8043931277057
935,3197.95
936,4121.715714285714
937,727.7099594155843
938,1944.7848560671912
939,866.306923375399
940,846.4651479990349
941,602.9699512987013
942,1606.924933584401
943,852.6549996323121
944,3628.9671428571432
945,14794.098310906687
946,735.1146518755542
947,612.3747222222222
948,6537.305166666666
949,2881.660521825397
950,927.66
951,3830.835
952,1225.1427777777778
953,10673.8405
954,11540.08375
955,1345.037562091503
956,13041.86479549964
957,2224.22
958,7896.132704918546
959,1081.26
960,3171.4500532568927
961,5031.041273901179
962,3033.131515873016
963,7766.08
964,825.4565440470182
965,2651.925779275034
966,2961.525833333333
967,3864.5916982608032
968,4708.512106787175
969,1693.145
970,892.7875279340363
971,8471.4475
972,718.7429577177212
973,3012.058666666667
974,3382.124661799445
975,872.3422064647488
976,864.434109261048
977,7323.701761904763
978,6184.918291666666
979,8391.384863636362
980,3768.3894168044167
981,973.770368539879
982,9111.611714285715
983,8203.975633928572
984,523.4415379439401
985,825.0697845160707
986,559.2582815656565
987,659.5806620987787
988,7224.110531746031
989,2327.336666666667
990,13379.028433823529
991,1015.0218844128697
992,4923.756962710574
993,623.892588779234
994,593.1185721925134
995,8011.975
996,2592.945931508411
997,1239.8934166666668
998,10805.940341269841
999,550.0745
1000,633.0273654179927
1001,6439.652865384615
1002,833.492
1003,1681.3163967609987
1004,992.3775714285715
1005,780.945
1006,3180.4775
1007,11858.55340621693
1008,11073.395
1009,8350.6055
1010,8152.806666666667
1011,4857.770893199235
1012,2925.985
1013,810.4636859812442
1014,3596.7998888888887
1015,4133.235
1016,1251.0588392888014
1017,947.951541254497
1018,629.3084722222222
1019,1882.3196561489278
1020,5295.390610323428
1021,830.2323717948718
1022,954.0015937433967
1023,412.5126984126984
1024,3877.4771557971017
1025,6074.124710645557
1026,4501.399096216284
1027,3652.648430555556
1028,2084.3274206349206
1029,1815.3916666666667
1030,8235.260083333333
1031,6100.97
1032,626.3102777777779
1033,677.6315242781526
1034,6278.383143464024
1035,608.0672857142857
1036,1382.285
1037,2693.9279760846366
1038,16272.880083333333
1039,506.70408152958146
1040,3958.4275
1041,466.7602213180609
1042,1817.0547391774892
1043,406.85
1044,5388.967161501454
1045,849.4747538719495
1046,1420.6211454819816
1047,584.9948992506892
1048,604.335
1049,4294.486433712122
1050,1128.360866883117
1051,821.9625
1052,756.5804341630591
1053,10036.074395833333
1054,2653.736992694805
1055,2639.0244810744807
1056,680.3364025053071
1057,10342.236979166666
1058,3516.712498112998
1059,2819.6075714285716
1060,677.435
1061,805.9576785714286
1062,613.2152680652681
1063,793.587577471851
1064,6431.572609629036
1065,434.03416666666664
1066,11244.37783730159
1067,6412.576442449707
1068,6983.351333333333
1069,6375.462672554429
1070,3426.766458333333
1071,1042.7680416149421
1072,5858.269828281793
1073,972.1462237382245
1074,591.843193627451
1075,4327.478422313798
1076,799.0058821757447
1077,1007.5493892727644
1078,1593.2
1079,8580.02
1080,10515.42
1081,5068.801756051655
1082,2665.12375
1083,4305.625988045672
1084,3021.5221318922304
1085,2767.7174283798995
1086,1027.91125
1087,12529.183008585924
1088,1811.0577922666903
1089,739.5848055555555
1090,2634.2184039592057
1091,6748.1928928571415
1092,2942.7983843167694
1093,3187.989802560363
1094,925.6050543396351
1095,733.045944139194
1096,663.9393333333334
1097,2201.3686904761907
1098,1999.958153942549
1099,15730.13856849245
1100,4978.574257737875
1101,5037.116673099543
1102,6887.108857463739
1103,1066.3946345900304
1104,675.4340091783216
1105,1010.9597986111113
1106,3521.11
1107,751.355
1108,12689.73
1109,11496.88076670507
1110,9829.875
1111,2799.2675
1112,7084.205
1113,5203.810274508538
1114,6205.093661269576
1115,3589.668833333333
1116,4400.832083888328
1117,12447.320386752139
1118,8594.9625
1119,795.7468302024685
1120,1523.1314166666666
1121,10423.215039651746
1122,403.2366666666666
1123,760.4067143534154
1124,8845.121416666667
1125,437.76936904761914
1126,911.703180290298
1127,1210.235
1128,591.5463134920635
1129,2928.7551875
1130,9246.973422619047
1131,2173.186414529914
1132,710.0522026862677
1133,6626.0571515151505
1134,1352.814425102675
1135,3855.7440909090906
1136,2074.9680448717945
1137,2027.335
1138,5126.688971068331
1139,2965.5129365079365
1140,12783.921341421437
1141,4180.547380952381
1142,1122.3399791666668
1143,619.9390416666666
1144,4555.854646825397
1145,16823.208151058203
1146,5873.845050018037
1147,13799.115
1148,883.9375882704212
1149,1311.014375
1150,1221.375
1151,8832.415901582486
1152,587.8335983601025
1153,6460.01225495866
1154,549.547784516443
1155,697.885
1156,736.0991666666665
1157,2422.1777065323513
1158,1712.4119362812332
1159,6891.744914392792
1160,9850.45436741404
1161,1822.3852472863184
1162,17376.888035714288
1163,1126.759867522345
1164,796.03375
1165,4618.377891481653
1166,4469.696372710623
1167,1169.8558333333335
1168,2585.1059625031835
1169,12150.587762839068
1170,2080.546216721187
1171,7825.28
1172,12029.47
1173,8825.853740079363
1174,2120.8915359328007
1175,2839.8135146761138
1176,3872.001226760081
1177,973.8760440469116
1178,746.2960730737518
1179,5370.8863336345
1180,6176.353838744589
1181,15647.664285714287
1182,628.5976881861761
1183,4294.551434215341
1184,689.1266228017982
1185,495.1484375
1186,5737.38
1187,4016.700232954545
1188,1288.6126041666666
1189,7673.03
1190,428.12531369855634
1191,10600.295540674604
1192,4147.318
1193,4510.177384389818
1194,725.208998194616
1195,4362.205
1196,906.415112502847
1197,742.7738220439692
1198,762.3778263728022
1199,1081.745
1200,1670.8095175438596
1201,9513.691142857142
1202,4497.146570196582
1203,5250.20275
1204,4305.473785714285
1205,7054.675
1206,1304.083905349767
1207,9715.567642857144
1208,7260.649597593778
1209,1505.8047972733204
1210,1810.4648523170672
1211,1521.6477511629628
1212,2678.00591479389
1213,4982.321369047619
1214,3018.7725
1215,5315.49648232159
1216,381.475
1217,10305.26
1218,2388.3586016293216
1219,17263.53
1220,4828.207884615385
1221,2264.45
1222,15880.797994789691
1223,1748.545
1224,7181.890319444443
1225,939.6601591511936
1226,945.3871908721361
1227,5231.8912787032195
1228,2324.9056944349936
1229,2575.7833297882667
1230,10313.605
1231,5267.169707031907
1232,972.3699185994861
1233,477.8868278388279
1234,5017.567365578865
1235,2840.2212777777772
1236,715.273554232804
1237,784.4475381770152
1238,4466.568786937347
1239,6163.824166666667
1240,1196.344550128385
1241,1113.8273086122167
1242,6399.221016206016
1243,7437.405
1244,8180.815
1245,994.539137820513
1246,1882.4040151515155
1247,5352.2275
1248,1034.3598801198802
1249,446.765537722678
1250,762.315944055944
1251,2137.764692837721
1252,9036.145
1253,3103.327500000001
1254,692.9970777066072
1255,770.5780753968254
1256,1661.0991418425783
1257,6659.068170454544
1258,5865.04
1259,4058.555
1260,14335.1905
1261,825.8177976190475
1262,4606.457351227096
1263,650.3113095238095
1264,15086.28496608947
1265,5753.4625
1266,1281.4417058176973
1267,785.5125122480831
1268,3367.505
1269,2983.888287337663
1270,4848.887486652236
1271,653.2376984126984
1272,1767.9237087322888
1273,10856.90875
1274,4609.047529986064
1275,6166.179194796376
1276,4616.412353621861
1277,10529.2
1278,4765.11667063492
1279,469.7785918248418
1280,1629.3841889806674
1281,528.9462245087644
1282,5968.358836316203
1283,4694.985270271977
1284,14013.125394388893
1285,520.2198472222223
1286,7371.290384615384
1287,7367.062833333333
1288,470.6479119380446
1289,14656.705450895917
1290,529.6727857142856
1291,4907.142688295477
1292,1021.9295862193362
1293,1440.8945867377229
1294,568.6594779166875
1295,3122.9697325036077
1296,1491.5992609284433
1297,4951.799077610031
1298,1944.6346875
1299,880.2594444444444
1300,762.1332776634886
1301,7366.631047978044
1302,2784.0942857142854
1303,1434.58
1304,16168.607727941175
1305,11370.63
1306,6534.496
1307,6215.383371187025
1308,7509.596333333332
1309,764.2043484848483
1310,2796.108863827839
1311,1790.179503052503
1312,475.23243640350876
1313,4389.677142857143
1314,839.9144848484849
1315,5392.925891891359
1316,1408.0833055555556
1317,6446.886541463006
1318,6530.964
1319,602.3760952380953
1320,14810.196920510047
1321,5670.161661770416
1322,978.7320375375368
1323,3449.6088672075502
1324,883.7662742053343
1325,4281.33
1326,11431.675
1327,8590.362030168822
1328,10265.456943977593
1329,6001.94862638547
1330,4550.171585907996
1331,2927.0533333333333
1332,4632.113252094494
1333,2750.13
1334,5297.72573868361
1335,1818.1051704492272
1336,560.11275
1337,13104.305
1338,2079.94
1339,2797.315
1340,5057.959231163607
1341,973.1995055974553
1342,4371.217446176446
1343,7135.837129960316
1344,7100.230943822843
1345,512.0410075701177
1346,503.5702907509157
1347,1868.41
1348,11749.15
1349,5232.97693113936
1350,7002.169
1351,5889.903290061825
1352,14181.40311904762
1353,670.586850899101
1354,696.0565517193969
1355,4106.575
1356,2192.017333333333
1357,1067.672553689315
1358,452.97923563691967
1359,7938.185
1360,578.45
1361,582.0643333333333
1362,10048.753680555556
1363,6333.653021702486
1364,1712.02145713966
1365,1622.1305313852813
1366,1041.866707806234
1367,6270.216518250902
1368,892.9488749999999
1369,919.5390981547478
1370,937.8387999766413
1371,865.3117111093849
1372,3571.302265873016
1373,6599.471119031458
1374,10706.565
1375,6591.97
1376,929.9682895021646
1377,1938.1337871148457
1378,2168.04
1379,2280.633219729223
1380,5190.267040515538
1381,1738.6535290064767
1382,9255.399614839238
1383,1095.1862871017872
1384,1665.7825
1385,4453.967701408949
1386,9117.387023809522
1387,4010.5053888888897
1388,10722.346749999999
1389,1638.7261700669353
1390,4869.755303030303
1391,554.9788433928403
1392,768.894001765778
1393,3307.515156772321
1394,3352.779201388889
1395,680.5090297619048
1396,907.0286900758756
1397,688.3975
1398,885.507
1399,911.54
1400,372.0
1401,677.2151955683205
1402,748.6138211486327
1403,4039.9475
1404,4197.45685220412
1405,521.3146410454854
